react_id	react_flux	Complex_id	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn08976	0	complex_I	rxn08976	cpd00004[c0],cpd00067[c0],cpd15352[c0],cpd00003[c0],cpd15353[c0]	NADH[c0],H+[c0],2-Demethylmenaquinone 8[c0],NAD[c0],2-Demethylmenaquinol 8[c0]	-1,-1,-1,1,1	1,1,1,1,1	rxn08976	quinone reductase	FALSE	0	1000	rxn08976_c0	((STY1_bin_4_NODE_182_length_24203_cov_36.6603_15848:15138 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_445:1680 | STY1_bin_4_NODE_217_length_21597_cov_34.7236_10244:9534 | STY2_bin_3_NODE_133_length_29365_cov_19.513_5840:7075 | STY2_bin_3_NODE_153_length_26843_cov_20.1852_8637:9347 | STY2_bin_3_NODE_392_length_16274_cov_20.2551_3294:4004 | STY3_bin_4_NODE_29_length_57335_cov_42.9503_8542:7832 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_5982:7217 | STY3_bin_4_NODE_82_length_34752_cov_42.3015_16410:15700 | STY4_bin_5_NODE_1044_length_11547_cov_257.255_1670:960 | STY4_bin_5_NODE_227_length_26129_cov_242.122_23283:22048 | STY4_bin_5_NODE_272_length_24068_cov_250.322_15881:15171) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_360:2027 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_1117:2784 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_4544:2886 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_4550:2886) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_2033:4780 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_2826:5537 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_2880:133 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_2844:133) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_4991:3522 | STY1_bin_4_NODE_838_length_10928_cov_34.2252_3248:2097 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_7440:8723 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_9216:10367 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_13394:14854 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_15128:16279 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_5934:7403 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_7677:8828) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_1376:66 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_11019:12329 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_16988:18298 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_9492:10802)) | STY2_bin_3_NODE_12818_length_3434_cov_10.9305_1706:2311 | STY3_bin_4_NODE_14_length_72778_cov_44.3363_33187:32597 | STY4_bin_5_NODE_258_length_24930_cov_263.344_3220:3825	NADH-DEHYDROG-A-RXN	NADH:ubiquinone oxidoreductase (H+-transporting)	7.1.1.2	UniRef50_A0A177HD27	44.545	5.30E-93	310	78	STY1_bin_4_NODE_838_length_10928_cov_34.2252	1376	66	|PWY0-1334|	good_blast	NA	Subunit 4	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.2;http://identifiers.org/seed.reaction:rxn08976;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1334|	NADH to cytochrome bd oxidase electron transfer I	FALSE	50	0	2	1	NADH-DEHYDROG-A-RXN
rxn09523	0	complex_I	rxn09523	cpd00004[c0],cpd00067[c0],cpd15290[c0],cpd00003[c0],cpd15291[c0]	NADH[c0],H+[c0],Ubiquinone-6[c0],NAD[c0],Ubiquinol-6[c0]	-1,-1,-1,1,1	1,1,1,1,1	rxn09523	Complex I dehydrogenase	FALSE	0	1000	rxn09523_c0	((STY1_bin_4_NODE_182_length_24203_cov_36.6603_15848:15138 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_445:1680 | STY1_bin_4_NODE_217_length_21597_cov_34.7236_10244:9534 | STY2_bin_3_NODE_133_length_29365_cov_19.513_5840:7075 | STY2_bin_3_NODE_153_length_26843_cov_20.1852_8637:9347 | STY2_bin_3_NODE_392_length_16274_cov_20.2551_3294:4004 | STY3_bin_4_NODE_29_length_57335_cov_42.9503_8542:7832 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_5982:7217 | STY3_bin_4_NODE_82_length_34752_cov_42.3015_16410:15700 | STY4_bin_5_NODE_1044_length_11547_cov_257.255_1670:960 | STY4_bin_5_NODE_227_length_26129_cov_242.122_23283:22048 | STY4_bin_5_NODE_272_length_24068_cov_250.322_15881:15171) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_360:2027 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_1117:2784 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_4544:2886 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_4550:2886) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_2033:4780 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_2826:5537 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_2880:133 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_2844:133) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_4991:3522 | STY1_bin_4_NODE_838_length_10928_cov_34.2252_3248:2097 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_7440:8723 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_9216:10367 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_13394:14854 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_15128:16279 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_5934:7403 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_7677:8828) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_1376:66 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_11019:12329 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_16988:18298 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_9492:10802))	NADH-DEHYDROG-A-RXN	NADH:ubiquinone oxidoreductase (H+-transporting)	7.1.1.2	UniRef50_A0A177HD27	44.545	5.30E-93	310	78	STY1_bin_4_NODE_838_length_10928_cov_34.2252	1376	66	|PWY0-1334|	good_blast	NA	Subunit 4	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.2;http://identifiers.org/seed.reaction:rxn09523;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1334|	NADH to cytochrome bd oxidase electron transfer I	FALSE	50	0	2	1	NADH-DEHYDROG-A-RXN
rxn10123	0	complex_I	rxn10123	cpd00004[c0],cpd00067[c0],cpd15500[c0],cpd00003[c0],cpd00067[e0],cpd15499[c0]	NADH[c0],H+[c0],Menaquinone 8[c0],NAD[c0],H+[e0],Menaquinol 8[c0]	-1,-3,-1,1,2,1	1,1,1,1,2,1	rxn10123	NADH dehydrogenase (menaquinone-8 & 2 protons)	FALSE	0	1000	rxn10123_c0	((STY1_bin_4_NODE_182_length_24203_cov_36.6603_15848:15138 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_445:1680 | STY1_bin_4_NODE_217_length_21597_cov_34.7236_10244:9534 | STY2_bin_3_NODE_133_length_29365_cov_19.513_5840:7075 | STY2_bin_3_NODE_153_length_26843_cov_20.1852_8637:9347 | STY2_bin_3_NODE_392_length_16274_cov_20.2551_3294:4004 | STY3_bin_4_NODE_29_length_57335_cov_42.9503_8542:7832 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_5982:7217 | STY3_bin_4_NODE_82_length_34752_cov_42.3015_16410:15700 | STY4_bin_5_NODE_1044_length_11547_cov_257.255_1670:960 | STY4_bin_5_NODE_227_length_26129_cov_242.122_23283:22048 | STY4_bin_5_NODE_272_length_24068_cov_250.322_15881:15171) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_360:2027 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_1117:2784 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_4544:2886 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_4550:2886) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_2033:4780 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_2826:5537 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_2880:133 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_2844:133) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_4991:3522 | STY1_bin_4_NODE_838_length_10928_cov_34.2252_3248:2097 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_7440:8723 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_9216:10367 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_13394:14854 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_15128:16279 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_5934:7403 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_7677:8828) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_1376:66 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_11019:12329 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_16988:18298 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_9492:10802))	NADH-DEHYDROG-A-RXN	NADH:ubiquinone oxidoreductase (H+-transporting)	7.1.1.2	UniRef50_A0A177HD27	44.545	5.30E-93	310	78	STY1_bin_4_NODE_838_length_10928_cov_34.2252	1376	66	|PWY0-1334|	good_blast	NA	Subunit 4	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.2;http://identifiers.org/seed.reaction:rxn10123;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1334|	NADH to cytochrome bd oxidase electron transfer I	FALSE	50	0	2	1	NADH-DEHYDROG-A-RXN
rxn10124	0	complex_I	rxn10124	cpd00004[c0],cpd00067[c0],cpd15352[c0],cpd00003[c0],cpd00067[e0],cpd15353[c0]	NADH[c0],H+[c0],2-Demethylmenaquinone 8[c0],NAD[c0],H+[e0],2-Demethylmenaquinol 8[c0]	-1,-3.8,-1,1,2.8,1	1,1,1,1,2,1	rxn10124	NADH dehydrogenase (demethylmenaquinone-8 & 2.8 protons)	FALSE	0	1000	rxn10124_c0	((STY1_bin_4_NODE_182_length_24203_cov_36.6603_15848:15138 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_445:1680 | STY1_bin_4_NODE_217_length_21597_cov_34.7236_10244:9534 | STY2_bin_3_NODE_133_length_29365_cov_19.513_5840:7075 | STY2_bin_3_NODE_153_length_26843_cov_20.1852_8637:9347 | STY2_bin_3_NODE_392_length_16274_cov_20.2551_3294:4004 | STY3_bin_4_NODE_29_length_57335_cov_42.9503_8542:7832 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_5982:7217 | STY3_bin_4_NODE_82_length_34752_cov_42.3015_16410:15700 | STY4_bin_5_NODE_1044_length_11547_cov_257.255_1670:960 | STY4_bin_5_NODE_227_length_26129_cov_242.122_23283:22048 | STY4_bin_5_NODE_272_length_24068_cov_250.322_15881:15171) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_360:2027 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_1117:2784 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_4544:2886 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_4550:2886) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_2033:4780 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_2826:5537 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_2880:133 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_2844:133) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_4991:3522 | STY1_bin_4_NODE_838_length_10928_cov_34.2252_3248:2097 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_7440:8723 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_9216:10367 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_13394:14854 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_15128:16279 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_5934:7403 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_7677:8828) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_1376:66 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_11019:12329 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_16988:18298 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_9492:10802))	NADH-DEHYDROG-A-RXN	NADH:ubiquinone oxidoreductase (H+-transporting)	7.1.1.2	UniRef50_A0A177HD27	44.545	5.30E-93	310	78	STY1_bin_4_NODE_838_length_10928_cov_34.2252	1376	66	|PWY0-1334|	good_blast	NA	Subunit 4	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.2;http://identifiers.org/seed.reaction:rxn10124;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1334|	NADH to cytochrome bd oxidase electron transfer I	FALSE	50	0	2	1	NADH-DEHYDROG-A-RXN
rxn13726	NA	complex_I	rxn13726	cpd00004[c0],cpd00067[c0],cpd15560[c0],cpd00003[c0],cpd00067[e0],cpd15561[c0]	NADH[c0],H+[c0],Ubiquinone-8[c0],NAD[c0],H+[e0],Ubiquinol-8[c0]	-1,-5,-1,1,4,1	1,1,1,1,2,1	rxn13726	NADH-DEHYDROG-A-RXN.ce.cornexp.CPD-9956_UBIQUINONE-8	TRUE	-1000	1000	rxn13726_c0		NADH-DEHYDROG-A-RXN	NADH:ubiquinone oxidoreductase (H+-transporting)	7.1.1.2		NA	NA	100	NA		NA	NA	|PWY0-1335|	no_blast	full	Subunit 10	0	1	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.2;http://identifiers.org/seed.reaction:rxn13726;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1335|	NADH to cytochrome bo oxidase electron transfer I	TRUE	100	0	2	2	NADH-DEHYDROG-A-RXN RXN0-5268
rxn13727	173.004622124269	complex_I	rxn13727	cpd00004[c0],cpd00067[c0],cpd11606[c0],cpd00003[c0],cpd00067[e0],cpd11451[c0]	NADH[c0],H+[c0],Menaquinone 7[c0],NAD[c0],H+[e0],mql7[c0]	-1,-5,-1,1,4,1	1,1,1,1,2,1	rxn13727	NADH dehydrogenase (menaquinone-7 & 4 protons)	FALSE	0	1000	rxn13727_c0	((STY1_bin_4_NODE_182_length_24203_cov_36.6603_15848:15138 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_445:1680 | STY1_bin_4_NODE_217_length_21597_cov_34.7236_10244:9534 | STY2_bin_3_NODE_133_length_29365_cov_19.513_5840:7075 | STY2_bin_3_NODE_153_length_26843_cov_20.1852_8637:9347 | STY2_bin_3_NODE_392_length_16274_cov_20.2551_3294:4004 | STY3_bin_4_NODE_29_length_57335_cov_42.9503_8542:7832 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_5982:7217 | STY3_bin_4_NODE_82_length_34752_cov_42.3015_16410:15700 | STY4_bin_5_NODE_1044_length_11547_cov_257.255_1670:960 | STY4_bin_5_NODE_227_length_26129_cov_242.122_23283:22048 | STY4_bin_5_NODE_272_length_24068_cov_250.322_15881:15171) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_360:2027 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_1117:2784 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_4544:2886 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_4550:2886) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_2033:4780 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_2826:5537 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_2880:133 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_2844:133) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_4991:3522 | STY1_bin_4_NODE_838_length_10928_cov_34.2252_3248:2097 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_7440:8723 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_9216:10367 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_13394:14854 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_15128:16279 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_5934:7403 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_7677:8828) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_1376:66 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_11019:12329 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_16988:18298 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_9492:10802))	NADH-DEHYDROG-A-RXN	NADH:ubiquinone oxidoreductase (H+-transporting)	7.1.1.2	UniRef50_A0A177HD27	44.545	5.30E-93	310	78	STY1_bin_4_NODE_838_length_10928_cov_34.2252	1376	66	|PWY0-1334|	good_blast	NA	Subunit 4	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.2;http://identifiers.org/seed.reaction:rxn13727;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1334|	NADH to cytochrome bd oxidase electron transfer I	FALSE	50	0	2	1	NADH-DEHYDROG-A-RXN
rxn13729	0	complex_I	rxn13729	cpd00004[c0],cpd00067[c0],cpd17027[c0],cpd00003[c0],cpd00067[e0],cpd17026[c0]	NADH[c0],H+[c0],methylmenaquinone 7[c0],NAD[c0],H+[e0],methymenaquinol 7[c0]	-1,-5,-1,1,4,1	1,1,1,1,2,1	rxn13729	NADH dehydrogenase (methylmenaquinone-7 & 4 protons)	TRUE	-1000	1000	rxn13729_c0	((STY1_bin_4_NODE_182_length_24203_cov_36.6603_15848:15138 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_445:1680 | STY1_bin_4_NODE_217_length_21597_cov_34.7236_10244:9534 | STY2_bin_3_NODE_133_length_29365_cov_19.513_5840:7075 | STY2_bin_3_NODE_153_length_26843_cov_20.1852_8637:9347 | STY2_bin_3_NODE_392_length_16274_cov_20.2551_3294:4004 | STY3_bin_4_NODE_29_length_57335_cov_42.9503_8542:7832 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_5982:7217 | STY3_bin_4_NODE_82_length_34752_cov_42.3015_16410:15700 | STY4_bin_5_NODE_1044_length_11547_cov_257.255_1670:960 | STY4_bin_5_NODE_227_length_26129_cov_242.122_23283:22048 | STY4_bin_5_NODE_272_length_24068_cov_250.322_15881:15171) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_360:2027 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_1117:2784 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_4544:2886 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_4550:2886) & (STY1_bin_4_NODE_6004_length_4912_cov_36.5438_2033:4780 | STY2_bin_3_NODE_4403_length_5670_cov_20.1676_2826:5537 | STY3_bin_4_NODE_116_length_28602_cov_41.4687_2880:133 | STY4_bin_5_NODE_9759_length_4550_cov_252.253_2844:133) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_4991:3522 | STY1_bin_4_NODE_838_length_10928_cov_34.2252_3248:2097 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_7440:8723 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_9216:10367 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_13394:14854 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_15128:16279 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_5934:7403 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_7677:8828) & (STY1_bin_4_NODE_838_length_10928_cov_34.2252_1376:66 | STY2_bin_3_NODE_681_length_12403_cov_21.6678_11019:12329 | STY3_bin_4_NODE_150_length_24204_cov_44.1256_16988:18298 | STY4_bin_5_NODE_1131_length_11208_cov_251.307_9492:10802))	NADH-DEHYDROG-A-RXN	NADH:ubiquinone oxidoreductase (H+-transporting)	7.1.1.2	UniRef50_A0A177HD27	44.545	5.30E-93	310	78	STY1_bin_4_NODE_838_length_10928_cov_34.2252	1376	66	|PWY0-1334|	good_blast	NA	Subunit 4	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.2;http://identifiers.org/seed.reaction:rxn13729;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY0-1334|	NADH to cytochrome bd oxidase electron transfer I	FALSE	50	0	2	1	NADH-DEHYDROG-A-RXN
rxn00288	0.263044649972358	complex_II	rxn00288	cpd00015[c0],cpd00036[c0],cpd00067[c0],cpd00106[c0],cpd00982[c0]	FAD[c0],Succinate[c0],H+[c0],Fumarate[c0],FADH2[c0]	-1,-1,-1,1,1	1,1,1,1,1	rxn00288	Succinate:(acceptor) oxidoreductase	FALSE	0	1000					1.3.99.1
rxn05836	NA	complex_II	rxn05836	cpd00036[c0],cpd11609[c0],cpd00106[c0],cpd11610[c0]	Succinate[c0],A[c0],Fumarate[c0],AH2[c0]	-1,-1,1,1	1,1,1,1	rxn05836	succinate:acceptor oxidoreductase	TRUE	-1000	0					1.3.99.1
rxn08527	0	complex_II	rxn08527	cpd00106[c0],cpd15499[c0],cpd00036[c0],cpd15500[c0]	Fumarate[c0],Menaquinol 8[c0],Succinate[c0],Menaquinone 8[c0]	-1,-1,1,1	1,1,1,1	rxn08527	fumarate reductase	FALSE	0	1000	rxn08527_c0	((STY1_bin_4_NODE_1595_length_8514_cov_38.4485_5660:7384 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_22182:23726 | STY2_bin_3_NODE_133_length_29365_cov_19.513_27789:29333 | STY2_bin_3_NODE_387_length_16385_cov_19.4133_5660:7384 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_27689:29323 | STY3_bin_4_NODE_73_length_36724_cov_44.3534_31114:29327 | STY4_bin_5_NODE_1096_length_11370_cov_258.387_5674:7398 | STY4_bin_5_NODE_227_length_26129_cov_242.122_1552:8) & (STY1_bin_4_NODE_1595_length_8514_cov_38.4485_7612:8214 | STY2_bin_3_NODE_387_length_16385_cov_19.4133_7612:8214 | STY3_bin_4_NODE_73_length_36724_cov_44.3534_29264:28494 | STY4_bin_5_NODE_1096_length_11370_cov_258.387_7626:8228))	rxn00288	Succinate dehydrogenase flavoprotein subunit	1.3.99.1	UniRef50_A0A168F4S1	50.633	1.96E-161	510	89	STY2_bin_3_NODE_387_length_16385_cov_19.4133	5660	7276	seed.pwy82	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.99.1;http://identifiers.org/seed.reaction:rxn08527;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	seed.pwy82	TCA Cycle	FALSE	74	0	0	0	rxn00973 rxn00973 rxn00973 rxn00973 rxn00257 rxn00257 rxn00256 rxn01241 rxn01241 rxn01241 rxn01872 rxn00799 rxn00799 rxn00799 rxn00799 rxn00505 rxn00505 rxn00505 rxn00199 rxn00505 rxn00505 rxn00505 rxn00248 rxn01241 rxn00248 rxn00285 rxn00285 rxn00306 rxn00306
