react_id	react_flux	Complex_id	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn08528	0	complex_II	rxn08528	cpd00106[c0],cpd15353[c0],cpd00036[c0],cpd15352[c0]	Fumarate[c0],2-Demethylmenaquinol 8[c0],Succinate[c0],2-Demethylmenaquinone 8[c0]	-1,-1,1,1	1,1,1,1	rxn08528	fumarate reductase	FALSE	0	1000	rxn08528_c0	((STY1_bin_4_NODE_1595_length_8514_cov_38.4485_5660:7384 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_22182:23726 | STY2_bin_3_NODE_133_length_29365_cov_19.513_27789:29333 | STY2_bin_3_NODE_387_length_16385_cov_19.4133_5660:7384 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_27689:29323 | STY3_bin_4_NODE_73_length_36724_cov_44.3534_31114:29327 | STY4_bin_5_NODE_1096_length_11370_cov_258.387_5674:7398 | STY4_bin_5_NODE_227_length_26129_cov_242.122_1552:8) & (STY1_bin_4_NODE_1595_length_8514_cov_38.4485_7612:8214 | STY2_bin_3_NODE_387_length_16385_cov_19.4133_7612:8214 | STY3_bin_4_NODE_73_length_36724_cov_44.3534_29264:28494 | STY4_bin_5_NODE_1096_length_11370_cov_258.387_7626:8228))	rxn00288	Succinate dehydrogenase flavoprotein subunit	1.3.99.1	UniRef50_A0A168F4S1	50.633	1.96E-161	510	89	STY2_bin_3_NODE_387_length_16385_cov_19.4133	5660	7276	seed.pwy82	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.99.1;http://identifiers.org/seed.reaction:rxn08528;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	seed.pwy82	TCA Cycle	FALSE	74	0	0	0	rxn00973 rxn00973 rxn00973 rxn00973 rxn00257 rxn00257 rxn00256 rxn01241 rxn01241 rxn01241 rxn01872 rxn00799 rxn00799 rxn00799 rxn00799 rxn00505 rxn00505 rxn00505 rxn00199 rxn00505 rxn00505 rxn00505 rxn00248 rxn01241 rxn00248 rxn00285 rxn00285 rxn00306 rxn00306
rxn09272	94.8693769616427	complex_II	rxn09272	cpd00036[c0],cpd15560[c0],cpd00106[c0],cpd15561[c0]	Succinate[c0],Ubiquinone-8[c0],Fumarate[c0],Ubiquinol-8[c0]	-1,-1,1,1	1,1,1,1	rxn09272	fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)	FALSE	0	1000					1.3.99.1
rxn13706	0	complex_II	rxn13706	cpd00106[c0],cpd11451[e0],cpd00036[c0],cpd11606[e0]	Fumarate[c0],mql7[e0],Succinate[c0],Menaquinone 7[e0]	-1,-1,1,1	1,2,1,2	rxn13706	succinate dehydrogenase (menaquinol 7:0 proton)	TRUE	-1000	1000	rxn13706_c0	((STY1_bin_4_NODE_1595_length_8514_cov_38.4485_5660:7384 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_22182:23726 | STY2_bin_3_NODE_133_length_29365_cov_19.513_27789:29333 | STY2_bin_3_NODE_387_length_16385_cov_19.4133_5660:7384 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_27689:29323 | STY3_bin_4_NODE_73_length_36724_cov_44.3534_31114:29327 | STY4_bin_5_NODE_1096_length_11370_cov_258.387_5674:7398 | STY4_bin_5_NODE_227_length_26129_cov_242.122_1552:8) & (STY1_bin_4_NODE_1595_length_8514_cov_38.4485_7612:8214 | STY2_bin_3_NODE_387_length_16385_cov_19.4133_7612:8214 | STY3_bin_4_NODE_73_length_36724_cov_44.3534_29264:28494 | STY4_bin_5_NODE_1096_length_11370_cov_258.387_7626:8228))	rxn00288	Succinate dehydrogenase flavoprotein subunit	1.3.99.1	UniRef50_A0A168F4S1	50.633	1.96E-161	510	89	STY2_bin_3_NODE_387_length_16385_cov_19.4133	5660	7276	seed.pwy82	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.99.1;http://identifiers.org/seed.reaction:rxn13706;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	seed.pwy82	TCA Cycle	FALSE	74	0	0	0	rxn00973 rxn00973 rxn00973 rxn00973 rxn00257 rxn00257 rxn00256 rxn01241 rxn01241 rxn01241 rxn01872 rxn00799 rxn00799 rxn00799 rxn00799 rxn00505 rxn00505 rxn00505 rxn00199 rxn00505 rxn00505 rxn00505 rxn00248 rxn01241 rxn00248 rxn00285 rxn00285 rxn00306 rxn00306
rxn13707	0	complex_II	rxn13707	cpd00106[c0],cpd17026[e0],cpd00036[c0],cpd17027[e0]	Fumarate[c0],methymenaquinol 7[e0],Succinate[c0],methylmenaquinone 7[e0]	-1,-1,1,1	1,2,1,2	rxn13707	succinate dehydrogenase (methylmenaquinol 7: 0proton)	FALSE	0	1000	rxn13707_c0	((STY1_bin_4_NODE_1595_length_8514_cov_38.4485_5660:7384 | STY1_bin_4_NODE_186_length_23758_cov_34.2284_22182:23726 | STY2_bin_3_NODE_133_length_29365_cov_19.513_27789:29333 | STY2_bin_3_NODE_387_length_16385_cov_19.4133_5660:7384 | STY3_bin_4_NODE_46_length_44505_cov_43.2175_27689:29323 | STY3_bin_4_NODE_73_length_36724_cov_44.3534_31114:29327 | STY4_bin_5_NODE_1096_length_11370_cov_258.387_5674:7398 | STY4_bin_5_NODE_227_length_26129_cov_242.122_1552:8) & (STY1_bin_4_NODE_1595_length_8514_cov_38.4485_7612:8214 | STY2_bin_3_NODE_387_length_16385_cov_19.4133_7612:8214 | STY3_bin_4_NODE_73_length_36724_cov_44.3534_29264:28494 | STY4_bin_5_NODE_1096_length_11370_cov_258.387_7626:8228))	rxn00288	Succinate dehydrogenase flavoprotein subunit	1.3.99.1	UniRef50_A0A168F4S1	50.633	1.96E-161	510	89	STY2_bin_3_NODE_387_length_16385_cov_19.4133	5660	7276	seed.pwy82	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.99.1;http://identifiers.org/seed.reaction:rxn13707;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	seed.pwy82	TCA Cycle	FALSE	74	0	0	0	rxn00973 rxn00973 rxn00973 rxn00973 rxn00257 rxn00257 rxn00256 rxn01241 rxn01241 rxn01241 rxn01872 rxn00799 rxn00799 rxn00799 rxn00799 rxn00505 rxn00505 rxn00505 rxn00199 rxn00505 rxn00505 rxn00505 rxn00248 rxn01241 rxn00248 rxn00285 rxn00285 rxn00306 rxn00306
rxn27226	NA	complex_II	rxn27226	cpd00036[c0],cpd22290[c0],cpd00106[c0],cpd26978[c0]	Succinate[c0],Acceptor[c0],Fumarate[c0],Donor-H2[c0]	-1,-1,1,1	1,1,1,1	rxn27226	succinate:(acceptor) oxidoreductase	TRUE	-1000	1000					1.3.99.1
rxn06106	0	complex_III	rxn06106	cpd00109[c0],cpd11665[c0],cpd00067[c0],cpd00110[c0],cpd11669[c0]	Cytochrome c3+[c0],QH2[c0],H+[c0],Cytochrome c2+[c0],Q[c0]	-2,-1,2,2,1	1,1,1,1,1	rxn06106	Ubiquinol:ferricytochrome-c oxidoreductase	FALSE	0	1000	rxn06106_c0	((STY1_bin_4_NODE_235_length_20832_cov_34.0652_7459:6326 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_3163:4296 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_26188:25055 | STY4_bin_5_NODE_82_length_42054_cov_244.575_7467:6334) & (STY1_bin_4_NODE_235_length_20832_cov_34.0652_8058:7528 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_2564:3094 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_26787:26257 | STY4_bin_5_NODE_82_length_42054_cov_244.575_8066:7536) & (STY1_bin_4_NODE_235_length_20832_cov_34.0652_6014:5355 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_4599:5258 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_24743:24084 | STY4_bin_5_NODE_82_length_42054_cov_244.575_6019:5360))	RXN-15829	ubiquinol--cytochrome-c reductase	7.1.1.8	UniRef50_A0A340X2F3	68.519	4.99E-157	487	98	STY3_bin_4_NODE_12_length_76871_cov_41.3615	26188	25055	|PWY-6692|	good_blast	NA	Subunit 3	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.8;http://identifiers.org/seed.reaction:rxn06106;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-6692|	Fe(II) oxidation	FALSE	50	0	1	0	NADH-DEHYDROG-A-RXN RXN-15829 CYTOCHROME-C-OXIDASE-RXN
rxn10044	173.004622124269	complex_III	rxn10044	cpd00067[c0],cpd00109[c0],cpd11451[c0],cpd00067[e0],cpd00110[c0],cpd11606[c0]	H+[c0],Cytochrome c3+[c0],mql7[c0],H+[e0],Cytochrome c2+[c0],Menaquinone 7[c0]	-1,-2,-1,3,2,1	1,1,1,2,1,1	rxn10044	cytochrome-c reductase (menaquinol 7: 3 protons)	TRUE	-1000	1000	rxn10044_c0	((STY1_bin_4_NODE_235_length_20832_cov_34.0652_7459:6326 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_3163:4296 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_26188:25055 | STY4_bin_5_NODE_82_length_42054_cov_244.575_7467:6334) & (STY1_bin_4_NODE_235_length_20832_cov_34.0652_8058:7528 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_2564:3094 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_26787:26257 | STY4_bin_5_NODE_82_length_42054_cov_244.575_8066:7536) & (STY1_bin_4_NODE_235_length_20832_cov_34.0652_6014:5355 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_4599:5258 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_24743:24084 | STY4_bin_5_NODE_82_length_42054_cov_244.575_6019:5360))	RXN-15829	ubiquinol--cytochrome-c reductase	7.1.1.8	UniRef50_A0A340X2F3	68.519	4.99E-157	487	98	STY3_bin_4_NODE_12_length_76871_cov_41.3615	26188	25055	|PWY-6692|	good_blast	NA	Subunit 3	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.8;http://identifiers.org/seed.reaction:rxn10044;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-6692|	Fe(II) oxidation	FALSE	50	0	1	0	NADH-DEHYDROG-A-RXN RXN-15829 CYTOCHROME-C-OXIDASE-RXN
rxn12750	0	complex_III	rxn12750	cpd00109[e0],cpd15561[e0],cpd00067[c0],cpd00110[e0],cpd15560[e0]	Cytochrome c3+[e0],Ubiquinol-8[e0],H+[c0],Cytochrome c2+[e0],Ubiquinone-8[e0]	-2,-1,2,2,1	2,2,1,2,2	rxn12750	ubiquinol---cytochrome-c reductase	FALSE	0	1000	rxn12750_c0	((STY1_bin_4_NODE_235_length_20832_cov_34.0652_7459:6326 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_3163:4296 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_26188:25055 | STY4_bin_5_NODE_82_length_42054_cov_244.575_7467:6334) & (STY1_bin_4_NODE_235_length_20832_cov_34.0652_8058:7528 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_2564:3094 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_26787:26257 | STY4_bin_5_NODE_82_length_42054_cov_244.575_8066:7536) & (STY1_bin_4_NODE_235_length_20832_cov_34.0652_6014:5355 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_4599:5258 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_24743:24084 | STY4_bin_5_NODE_82_length_42054_cov_244.575_6019:5360))	RXN-15829	ubiquinol--cytochrome-c reductase	7.1.1.8	UniRef50_A0A340X2F3	68.519	4.99E-157	487	98	STY3_bin_4_NODE_12_length_76871_cov_41.3615	26188	25055	|PWY-6692|	good_blast	NA	Subunit 3	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.8;http://identifiers.org/seed.reaction:rxn12750;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-6692|	Fe(II) oxidation	FALSE	50	0	1	0	NADH-DEHYDROG-A-RXN RXN-15829 CYTOCHROME-C-OXIDASE-RXN
rxn13689	0	complex_III	rxn13689	cpd00109[c0],cpd15561[c0],cpd00067[e0],cpd00110[c0],cpd15560[c0]	Cytochrome c3+[c0],Ubiquinol-8[c0],H+[e0],Cytochrome c2+[c0],Ubiquinone-8[c0]	-2,-1,2,2,1	1,1,2,1,1	rxn13689	cytochrome-c reductase (ubiquinol8: 4 protons translocated)	FALSE	0	1000	rxn13689_c0	((STY1_bin_4_NODE_235_length_20832_cov_34.0652_7459:6326 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_3163:4296 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_26188:25055 | STY4_bin_5_NODE_82_length_42054_cov_244.575_7467:6334) & (STY1_bin_4_NODE_235_length_20832_cov_34.0652_8058:7528 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_2564:3094 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_26787:26257 | STY4_bin_5_NODE_82_length_42054_cov_244.575_8066:7536) & (STY1_bin_4_NODE_235_length_20832_cov_34.0652_6014:5355 | STY2_bin_3_NODE_1208_length_9677_cov_20.8334_4599:5258 | STY3_bin_4_NODE_12_length_76871_cov_41.3615_24743:24084 | STY4_bin_5_NODE_82_length_42054_cov_244.575_6019:5360))	RXN-15829	ubiquinol--cytochrome-c reductase	7.1.1.8	UniRef50_A0A340X2F3	68.519	4.99E-157	487	98	STY3_bin_4_NODE_12_length_76871_cov_41.3615	26188	25055	|PWY-6692|	good_blast	NA	Subunit 3	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.8;http://identifiers.org/seed.reaction:rxn13689;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-6692|	Fe(II) oxidation	FALSE	50	0	1	0	NADH-DEHYDROG-A-RXN RXN-15829 CYTOCHROME-C-OXIDASE-RXN
rxn00058	36.5023110621346	complex_IV	rxn00058	cpd00007[c0],cpd00067[c0],cpd00110[c0],cpd00001[c0],cpd00109[c0]	O2[c0],H+[c0],Cytochrome c2+[c0],H2O[c0],Cytochrome c3+[c0]	-1,-4,-4,2,4	1,1,1,1,1	rxn00058	Ferrocytochrome-c:oxygen oxidoreductase	FALSE	0	1000	rxn00058_c0	((STY1_bin_4_NODE_3309_length_6330_cov_45.9514_2055:3590 | STY2_bin_3_NODE_1660_length_8494_cov_20.8396_7067:5532 | STY3_bin_4_NODE_440_length_13310_cov_47.4461_3059:4594 | STY4_bin_5_NODE_1760_length_9426_cov_275.883_2118:3653) & (STY1_bin_4_NODE_3309_length_6330_cov_45.9514_1260:1955 | STY2_bin_3_NODE_1660_length_8494_cov_20.8396_7862:7215 | STY3_bin_4_NODE_440_length_13310_cov_47.4461_2264:2959 | STY4_bin_5_NODE_1760_length_9426_cov_275.883_1323:2018) & (STY1_bin_4_NODE_3309_length_6330_cov_45.9514_4300:5103 | STY2_bin_3_NODE_1660_length_8494_cov_20.8396_4822:4019 | STY3_bin_4_NODE_440_length_13310_cov_47.4461_5304:6107 | STY4_bin_5_NODE_1760_length_9426_cov_275.883_4363:5166))	RXN1YI0-22	plastocyanin oxidase	7.1.1.9	UniRef90_O54069	55.253	2.61E-178	550	96	STY1_bin_4_NODE_3309_length_6330_cov_45.9514	2025	3539	|PWY1YI0-6|	good_blast	NA	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.1.9;http://identifiers.org/seed.reaction:rxn00058;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY1YI0-6|	aerobic respiration in cyanobacteria (NDH-2 to cytochrome c oxidase via plastocyanin)	FALSE	66	0	0	0	RXN1YI0-22 RXN1YI0-16
rxn05771	NA	complex_IV	rxn05771	cpd00067[c0],cpd00007[c0],cpd11798[c0],cpd00001[c0],cpd11796[c0],cpd00067[e0]	H+[c0],O2[c0],Ferrocytochrome c2[c0],H2O[c0],Ferricytochrome c2[c0],H+[e0]	-8,-1,-4,2,4,4	1,1,1,1,1,2	rxn05771	Ferrocytochrome c2:oxygen oxidoreductase	FALSE	0	1000					1.9.3.1
rxn10043	NA	complex_IV	rxn10043	cpd00007[c0],cpd00067[c0],cpd00110[c0],cpd00001[c0],cpd00067[e0],cpd00109[c0]	O2[c0],H+[c0],Cytochrome c2+[c0],H2O[c0],H+[e0],Cytochrome c3+[c0]	-0.5,-6,-2,1,4,2	1,1,1,1,2,1	rxn10043	cytochrome-c oxidase (H+/e- = 2)	FALSE	0	1000	rxn10043_c0		R00081	Ferrocytochrome-c:oxygen oxidoreductase	1.9.3.1		NA	NA	0	NA		NA	NA	map00190	no_blast	NA	Subunit 2	1	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.9.3.1;http://identifiers.org/seed.reaction:rxn10043;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	map00190	Oxidative phosphorylation	FALSE	54	0	0	0	R02161 R02164 R07358 R11945 R00004 R00086
rxn10947	NA	complex_IV	rxn10947	cpd00007[c0],cpd00067[c0],cpd00110[c0],cpd00001[c0],cpd00067[e0],cpd00109[c0],cpd00532[c0]	O2[c0],H+[c0],Cytochrome c2+[c0],H2O[c0],H+[e0],Cytochrome c3+[c0],O2-[c0]	-1,-5.98,-4,1.99,2,4,0.005	1,1,1,1,2,1,1	rxn10947	CYOO_HP	TRUE	-1000	1000					1.9.3.1
rxn13688	NA	complex_IV	rxn13688	cpd00007[c0],cpd00067[c0],cpd00110[c0],cpd00001[c0],cpd00067[e0],cpd00109[c0]	O2[c0],H+[c0],Cytochrome c2+[c0],H2O[c0],H+[e0],Cytochrome c3+[c0]	-0.5,-4,-2,1,2,2	1,1,1,1,2,1	rxn13688	cytochrome-c oxidase (2 protons translocated)	FALSE	0	1000					1.9.3.1
rxn19357	NA	complex_IV	rxn19357	cpd00007[c0],cpd00067[c0],cpd26785[c0],cpd00001[c0],cpd26784[c0]	O2[c0],H+[c0],Cytochromes-C-Reduced[c0],H2O[c0],Cytochromes-C-Oxidized[c0]	-1,-4,-4,2,4	1,1,1,1,1	rxn19357	complex IV (mitochondrial electron transport)	FALSE	0	1000					1.9.3.1
rxn32937	NA	complex_IV	rxn32937	cpd00007[c0],cpd00067[c0],cpd00110[c0],cpd00001[c0],cpd26784[c0]	O2[c0],H+[c0],Cytochrome c2+[c0],H2O[c0],Cytochromes-C-Oxidized[c0]	-1,-4,-4,2,4	1,1,1,1,1	rxn32937	Cytochrome-c oxidase	TRUE	-1000	1000					1.9.3.1
rxn00062	0	complex_V	rxn00062	cpd00001[c0],cpd00002[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0]	H2O[c0],ATP[c0],ADP[c0],Phosphate[c0],H+[c0]	-1,-1,1,1,1	1,1,1,1,1	rxn00062	ATP phosphohydrolase	FALSE	0	1000					3.6.3.14
rxn08173	232.220572494433	complex_V	rxn08173	cpd00008[c0],cpd00009[c0],cpd00067[e0],cpd00001[c0],cpd00002[c0],cpd00067[c0]	ADP[c0],Phosphate[c0],H+[e0],H2O[c0],ATP[c0],H+[c0]	-1,-1,-4,1,1,3	1,1,2,1,1,1	rxn08173	F(1)-ATPase	FALSE	0	1000	rxn08173_c0	((STY1_bin_4_NODE_4158_length_5764_cov_39.9578_4874:4290 | STY2_bin_3_NODE_1118_length_9933_cov_19.7898_4743:5327 | STY3_bin_4_NODE_65_length_37594_cov_45.8292_14293:14877 | STY4_bin_5_NODE_1923_length_9053_cov_247.529_4883:4299) & (STY1_bin_4_NODE_481_length_14152_cov_38.3009_8957:7437 | STY1_bin_4_NODE_481_length_14152_cov_38.3009_6465:5116 | STY1_bin_4_NODE_481_length_14152_cov_38.3009_11118:10558 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_22822:21302 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_20330:18981 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_24983:24423 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_3847:5367 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_6345:7712 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_1686:2246 | STY4_bin_5_NODE_495_length_16658_cov_263.126_5550:7070 | STY4_bin_5_NODE_495_length_16658_cov_263.126_8041:9414 | STY4_bin_5_NODE_495_length_16658_cov_263.126_3389:3949) & (STY1_bin_4_NODE_481_length_14152_cov_38.3009_7381:6734 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_21246:20599 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_5423:6070 | STY4_bin_5_NODE_495_length_16658_cov_263.126_7126:7773) & (STY1_bin_4_NODE_481_length_14152_cov_38.3009_9533:9015 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_23398:22880 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_3271:3789 | STY4_bin_5_NODE_495_length_16658_cov_263.126_4974:5492) & (STY1_bin_4_NODE_481_length_14152_cov_38.3009_5075:4746 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_18940:18611 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_7729:8058 | STY4_bin_5_NODE_495_length_16658_cov_263.126_9431:9760))	ATPSYN-RXN	ATP synthase	7.1.2.2	UniRef50_A0A109BLL7	56.589	0	585	99	STY4_bin_5_NODE_495_length_16658_cov_263.126	5550	7070	|PWY-7980|	good_blast	full	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.2.2;http://identifiers.org/seed.reaction:rxn08173;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn08173;http://identifiers.org/bigg.reaction:ATPS4m;http://identifiers.org/bigg.reaction:ATPS4m_cho;http://identifiers.org/bigg.reaction:ATPS4r;http://identifiers.org/bigg.reaction:ATPS4rpp;http://identifiers.org/bigg.reaction:ATPSh;http://identifiers.org/bigg.reaction:ATPasel;http://identifiers.org/biocyc:META:ATPSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR96136	MNXR96136	rxn08173	NA	ATPS4m;ATPS4m_cho;ATPS4r;ATPS4rpp;ATPSh;ATPasel	ATPSYN-RXN	|PWY-7980|	ATP biosynthesis	TRUE	100	0	0	0	ATPSYN-RXN
rxn13766	0	complex_V	rxn13766	cpd00008[c0],cpd00009[c0],cpd00067[e0],cpd00001[c0],cpd00002[c0],cpd00067[c0]	ADP[c0],Phosphate[c0],H+[e0],H2O[c0],ATP[c0],H+[c0]	-1,-1,-3,1,1,2	1,1,2,1,1,1	rxn13766	ATP synthase (three protons for one ATP)	TRUE	-1000	0	rxn13766_c0	((STY1_bin_4_NODE_4158_length_5764_cov_39.9578_4874:4290 | STY2_bin_3_NODE_1118_length_9933_cov_19.7898_4743:5327 | STY3_bin_4_NODE_65_length_37594_cov_45.8292_14293:14877 | STY4_bin_5_NODE_1923_length_9053_cov_247.529_4883:4299) & (STY1_bin_4_NODE_481_length_14152_cov_38.3009_8957:7437 | STY1_bin_4_NODE_481_length_14152_cov_38.3009_6465:5116 | STY1_bin_4_NODE_481_length_14152_cov_38.3009_11118:10558 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_22822:21302 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_20330:18981 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_24983:24423 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_3847:5367 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_6345:7712 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_1686:2246 | STY4_bin_5_NODE_495_length_16658_cov_263.126_5550:7070 | STY4_bin_5_NODE_495_length_16658_cov_263.126_8041:9414 | STY4_bin_5_NODE_495_length_16658_cov_263.126_3389:3949) & (STY1_bin_4_NODE_481_length_14152_cov_38.3009_7381:6734 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_21246:20599 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_5423:6070 | STY4_bin_5_NODE_495_length_16658_cov_263.126_7126:7773) & (STY1_bin_4_NODE_481_length_14152_cov_38.3009_9533:9015 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_23398:22880 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_3271:3789 | STY4_bin_5_NODE_495_length_16658_cov_263.126_4974:5492) & (STY1_bin_4_NODE_481_length_14152_cov_38.3009_5075:4746 | STY2_bin_3_NODE_158_length_26374_cov_23.2278_18940:18611 | STY3_bin_4_NODE_438_length_13324_cov_44.6407_7729:8058 | STY4_bin_5_NODE_495_length_16658_cov_263.126_9431:9760))	ATPSYN-RXN	ATP synthase	7.1.2.2	UniRef50_A0A109BLL7	56.589	0.00E+00	585	99	STY4_bin_5_NODE_495_length_16658_cov_263.126	5550	7070	|PWY-7980|	good_blast	full	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.2.2;http://identifiers.org/seed.reaction:rxn13766;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-7980|	ATP biosynthesis	TRUE	100	0	0	0	ATPSYN-RXN
rxn27727	NA	complex_V	rxn27727	cpd00008[c0],cpd00009[c0],cpd00067[e0],cpd00001[c0],cpd00002[c0],cpd00067[c0]	ADP[c0],Phosphate[c0],H+[e0],H2O[c0],ATP[c0],H+[c0]	-1,-1,-4,1,1,3	1,1,2,1,1,1	rxn27727	coupling factors (F0, F1 and CF1)	FALSE	0	1000	rxn27727_c0		ATPSYN-RXN	ATP synthase	7.1.2.2		NA	NA	100	NA		NA	NA	|PWY-7980|	no_blast	full	Subunit 11	0	1	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.1.2.2;http://identifiers.org/seed.reaction:rxn27727;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-7980|	ATP biosynthesis	TRUE	100	0	0	0	ATPSYN-RXN
