target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn00060_c0	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing)	0.002458943016996	rxn00060_Shan	"cpd00001[c0],cpd00689[c0],cpd00013[c0],cpd00755[c0]"	"H2O[c0],Porphobilinogen[c0],NH3[c0],Hydroxymethylbilane[c0]"	"-1,-4,4,1"	"1,1,1,1"	rxn00060	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing)	FALSE	0	1000	rxn00060_c0	STY1_bin_1_NODE_2465_length_7168_cov_25.3544_183:980 | STY2_bin_2_NODE_3115_length_6588_cov_40.9053_6448:5651 | STY3_bin_1_NODE_2698_length_6543_cov_136.88_6451:5654 | STY4_bin_1_NODE_2753_length_7814_cov_640.4_6623:5820	OHMETHYLBILANESYN-RXN	porphobilinogen deaminase	2.5.1.61	UniRef90_A1T0R0	48.315	3.41e-70	234	86	STY2_bin_2_NODE_3115_length_6588_cov_40.9053	6448	5651	|PWY-5188|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.61;http://identifiers.org/seed.reaction:rxn00060;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00060;http://identifiers.org/kegg.reaction:R00084;http://identifiers.org/bigg.reaction:HMBS;http://identifiers.org/bigg.reaction:PPBNGD;http://identifiers.org/biocyc:META:OHMETHYLBILANESYN-RXN;http://identifiers.org/metanetx.reaction:MNXR100658	MNXR100658	rxn00060	R00084	HMBS;PPBNGD	OHMETHYLBILANESYN-RXN	|PWY-5188|	tetrapyrrole biosynthesis I (from glutamate)	false	66	0	0	0	OHMETHYLBILANESYN-RXN PORPHOBILSYNTH-RXN GSAAMINOTRANS-RXN GLURS-RXN
rxn00114_c0	ATP:carbamate phosphotransferase	0.184948388940143	rxn00114_Shan	"cpd00002[c0],cpd00011[c0],cpd00013[c0],cpd00008[c0],cpd00067[c0],cpd00146[c0]"	"ATP[c0],CO2[c0],NH3[c0],ADP[c0],H+[c0],Carbamoylphosphate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn00114	ATP:carbamate phosphotransferase	TRUE	-1000	1000	rxn00114_c0		rxn00114	Carbamate kinase	2.7.2.2	UniRef90_P63555	22.5	0.065	33.1	74	STY4_bin_1_NODE_277_length_23739_cov_490.005	1419	2000	seed.pwy648	bad_blast	threshold	NA	0	NA	9	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.2.2;http://identifiers.org/seed.reaction:rxn00114;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00114;http://identifiers.org/kegg.reaction:R00150;http://identifiers.org/bigg.reaction:CBMKr;http://identifiers.org/biocyc:META:CARBAMATE-KINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR96482	MNXR96482	rxn00114	R00150	CBMKr	CARBAMATE-KINASE-RXN	seed.pwy648	MLST	true	85	0	0	0	rxn00178 rxn00615 rxn00239 rxn00173 rxn01740 rxn00747
rxn00138_c0	deamido-NAD+:ammonia ligase (AMP-forming)	0.00245894301701077	rxn00138_Shan	"cpd00002[c0],cpd00013[c0],cpd00638[c0],cpd00003[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0]"	"ATP[c0],NH3[c0],Deamido-NAD[c0],NAD[c0],PPi[c0],AMP[c0],H+[c0]"	"-1,-1,-1,1,1,1,2"	"1,1,1,1,1,1,1"	rxn00138	deamido-NAD+:ammonia ligase (AMP-forming)	FALSE	0	1000	rxn00138_c0	STY1_bin_1_NODE_176_length_24499_cov_19.2204_14335:12731 | STY2_bin_2_NODE_278_length_19330_cov_29.1452_15883:14279 | STY3_bin_1_NODE_10441_length_3697_cov_131.618_13:1617 | STY4_bin_1_NODE_8_length_104303_cov_519.895_13416:15020	NAD-SYNTH-GLN-RXN	glutamine-dependent NAD synthase	6.3.5.1	UniRef90_O67091	43.11	2.58e-137	439	99	STY2_bin_2_NODE_278_length_19330_cov_29.1452	15883	14279	|PWY3O-4107|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.1;http://identifiers.org/seed.reaction:rxn00138;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00138;http://identifiers.org/kegg.reaction:R00189;http://identifiers.org/bigg.reaction:NADS1;http://identifiers.org/bigg.reaction:NADS1m;http://identifiers.org/bigg.reaction:NADS1n;http://identifiers.org/biocyc:META:NAD-SYNTH-NH3-RXN;http://identifiers.org/metanetx.reaction:MNXR101897	MNXR101897	rxn00138	R00189	NADS1;NADS1m;NADS1n	NAD-SYNTH-NH3-RXN	|PWY3O-4107|	NAD salvage pathway V (PNC V cycle)	false	60	0	0	0	NICONUCADENYLYLTRAN-RXN NICOTINAMID-RXN NAD-SYNTH-GLN-RXN
rxn00182_c0	L-glutamate:NAD+ oxidoreductase (deaminating)	-1000	rxn00182_Shan	"cpd00001[c0],cpd00003[c0],cpd00023[c0],cpd00004[c0],cpd00013[c0],cpd00024[c0],cpd00067[c0]"	"H2O[c0],NAD[c0],L-Glutamate[c0],NADH[c0],NH3[c0],2-Oxoglutarate[c0],H+[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00182	L-glutamate:NAD+ oxidoreductase (deaminating)	TRUE	-1000	1000	rxn00182_c0	((STY1_bin_1_NODE_680_length_11896_cov_19.1536_8308:3884 | STY2_bin_2_NODE_820_length_11351_cov_32.12_7692:3268 | STY3_bin_1_NODE_1076_length_9341_cov_141.82_1690:6114 | STY4_bin_1_NODE_1052_length_11532_cov_472.031_3833:8257) & (STY1_bin_1_NODE_680_length_11896_cov_19.1536_3845:2457 | STY1_bin_1_NODE_97_length_34764_cov_23.4034_15416:16693 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_18614:17337 | STY2_bin_2_NODE_820_length_11351_cov_32.12_3229:1841 | STY3_bin_1_NODE_1076_length_9341_cov_141.82_6153:7541 | STY3_bin_1_NODE_83_length_34728_cov_147.61_19339:18062 | STY4_bin_1_NODE_1052_length_11532_cov_472.031_8296:9684 | STY4_bin_1_NODE_22_length_67542_cov_591.459_20555:19278)) | STY1_bin_1_NODE_39_length_59469_cov_18.2663_23263:18632 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_23235:18604 | STY3_bin_1_NODE_41_length_46589_cov_131.048_23256:18625 | STY4_bin_1_NODE_4_length_120519_cov_465.846_55515:50884	GLUTDEHYD-RXN	glutamate dehydrogenase 2 (NADP-dependent)	1.4.1.4	sp|P09831|GLTB_ECOLI	55.286	0	1605	99	STY1_bin_1_NODE_680_length_11896_cov_19.1536	8308	3884	|GLUTSYNIII-PWY|	good_blast	full	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.4;http://identifiers.org/seed.reaction:rxn00182;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00182;http://identifiers.org/kegg.reaction:R00243;http://identifiers.org/bigg.reaction:GDH;http://identifiers.org/bigg.reaction:GDH1;http://identifiers.org/bigg.reaction:GDHm;http://identifiers.org/bigg.reaction:GLUDxi;http://identifiers.org/biocyc:META:GLUTAMATE-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR100085	MNXR100085	rxn00182	R00243	GDH;GDH1;GDHm;GLUDxi	GLUTAMATE-DEHYDROGENASE-RXN	|GLUTSYNIII-PWY|	L-glutamate biosynthesis III	true	100	0	0	0	GLUTDEHYD-RXN
rxn00184_c0	L-Glutamate:NADP+ oxidoreductase (deaminating)	1000	rxn00184_Shan	"cpd00001[c0],cpd00006[c0],cpd00023[c0],cpd00005[c0],cpd00013[c0],cpd00024[c0],cpd00067[c0]"	"H2O[c0],NADP[c0],L-Glutamate[c0],NADPH[c0],NH3[c0],2-Oxoglutarate[c0],H+[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00184	L-Glutamate:NADP+ oxidoreductase (deaminating)	TRUE	-1000	1000	rxn00184_c0	((STY1_bin_1_NODE_680_length_11896_cov_19.1536_8308:3884 | STY2_bin_2_NODE_820_length_11351_cov_32.12_7692:3268 | STY3_bin_1_NODE_1076_length_9341_cov_141.82_1690:6114 | STY4_bin_1_NODE_1052_length_11532_cov_472.031_3833:8257) & (STY1_bin_1_NODE_680_length_11896_cov_19.1536_3845:2457 | STY1_bin_1_NODE_97_length_34764_cov_23.4034_15416:16693 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_18614:17337 | STY2_bin_2_NODE_820_length_11351_cov_32.12_3229:1841 | STY3_bin_1_NODE_1076_length_9341_cov_141.82_6153:7541 | STY3_bin_1_NODE_83_length_34728_cov_147.61_19339:18062 | STY4_bin_1_NODE_1052_length_11532_cov_472.031_8296:9684 | STY4_bin_1_NODE_22_length_67542_cov_591.459_20555:19278))	GLUTDEHYD-RXN	glutamate dehydrogenase 2 (NADP-dependent)	1.4.1.4	sp|P09831|GLTB_ECOLI	55.286	0	1605	99	STY1_bin_1_NODE_680_length_11896_cov_19.1536	8308	3884	|GLUTSYNIII-PWY|	good_blast	full	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.4;http://identifiers.org/seed.reaction:rxn00184;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00184;http://identifiers.org/kegg.reaction:R00248;http://identifiers.org/bigg.reaction:GDH_nadp;http://identifiers.org/bigg.reaction:GLUDy;http://identifiers.org/bigg.reaction:GLUDyi;http://identifiers.org/bigg.reaction:GLUDym;http://identifiers.org/biocyc:META:GLUTDEHYD-RXN;http://identifiers.org/metanetx.reaction:MNXR100086	MNXR100086	rxn00184	R00248	GDH_nadp;GLUDy;GLUDyi;GLUDym	GLUTDEHYD-RXN	|GLUTSYNIII-PWY|	L-glutamate biosynthesis III	true	100	0	0	0	GLUTDEHYD-RXN
rxn00340_c0	L-aspartate:ammonia ligase (AMP-forming)	0.0712837085089664	rxn00340_Shan	"cpd00002[c0],cpd00013[c0],cpd00041[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0],cpd00132[c0]"	"ATP[c0],NH3[c0],L-Aspartate[c0],PPi[c0],AMP[c0],H+[c0],L-Asparagine[c0]"	"-1,-1,-1,1,1,2,1"	"1,1,1,1,1,1,1"	rxn00340	L-aspartate:ammonia ligase (AMP-forming)	FALSE	0	1000	rxn00340_c0	STY1_bin_1_NODE_13_length_102798_cov_19.4395_84028:82256 | STY2_bin_2_NODE_148_length_27612_cov_29.093_27321:25549 | STY3_bin_1_NODE_131_length_26586_cov_125.071_5612:7384 | STY4_bin_1_NODE_9_length_100063_cov_443.882_18785:20557	ASNSYNB-RXN	L-aspartate:L-glutamine amido-ligase (AMP-forming)	6.3.5.4	UniRef90_O05272	30.308	2.41e-72	252	92	STY2_bin_2_NODE_148_length_27612_cov_29.093	27321	25549	|ASPARAGINE-BIOSYNTHESIS|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.4;http://identifiers.org/seed.reaction:rxn00340;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00340;http://identifiers.org/kegg.reaction:R00483;http://identifiers.org/bigg.reaction:ASNS2;http://identifiers.org/biocyc:META:ASNSYNA-RXN;http://identifiers.org/metanetx.reaction:MNXR96060	MNXR96060	rxn00340	R00483	ASNS2	ASNSYNA-RXN	|ASPARAGINE-BIOSYNTHESIS|	L-asparagine biosynthesis I	true	100	0	0	0	ASNSYNB-RXN
rxn00347_c0	L-Aspartate ammonia-lyase	99.0084389616876	rxn00347_Shan	"cpd00041[c0],cpd00013[c0],cpd00106[c0]"	"L-Aspartate[c0],NH3[c0],Fumarate[c0]"	"-1,1,1"	"1,1,1"	rxn00347	L-Aspartate ammonia-lyase	FALSE	0	1000	rxn00347_c0	STY1_bin_1_NODE_127_length_30266_cov_21.7121_16120:17499 | STY2_bin_2_NODE_110_length_31524_cov_34.1629_16422:17780 | STY3_bin_1_NODE_258_length_17450_cov_142.035_1382:3 | STY4_bin_1_NODE_158_length_31353_cov_455.023_15106:13748	ASPARTASE-RXN	aspartate ammonia-lyase	4.3.1.1	UniRef90_P07346	42.991	9.9e-97	318	89	STY3_bin_1_NODE_258_length_17450_cov_142.035	1373	102	|GLUTDEG-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.3.1.1;http://identifiers.org/seed.reaction:rxn00347;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00347;http://identifiers.org/kegg.reaction:R00490;http://identifiers.org/bigg.reaction:ASPT;http://identifiers.org/biocyc:META:ASPARTASE-RXN;http://identifiers.org/metanetx.reaction:MNXR96099	MNXR96099	rxn00347	R00490	ASPT	ASPARTASE-RXN	|GLUTDEG-PWY|	L-glutamate degradation II	true	100	0	0	0	ASPAMINOTRANS-RXN ASPARTASE-RXN
rxn00410_c0	UTP:ammonia ligase (ADP-forming)	0.0472900011895329	rxn00410_Shan	"cpd00002[c0],cpd00013[c0],cpd00062[c0],cpd00008[c0],cpd00009[c0],cpd00052[c0],cpd00067[c0]"	"ATP[c0],NH3[c0],UTP[c0],ADP[c0],Phosphate[c0],CTP[c0],H+[c0]"	"-1,-1,-1,1,1,1,2"	"1,1,1,1,1,1,1"	rxn00410	UTP:ammonia ligase (ADP-forming)	FALSE	0	1000	rxn00410_c0	STY1_bin_1_NODE_249_length_20133_cov_19.4071_16310:17941 | STY2_bin_2_NODE_261_length_20196_cov_31.3094_3812:2181 | STY3_bin_1_NODE_202_length_20119_cov_129.429_3802:2171 | STY4_bin_1_NODE_351_length_20317_cov_441.128_16494:18125	CTPSYN-RXN	CTP synthetase	6.3.4.2	UniRef90_A1WWZ4	68.44	0	741	98	STY3_bin_1_NODE_202_length_20119_cov_129.429	3802	2171	|PWY-7176|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.4.2;http://identifiers.org/seed.reaction:rxn00410;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00410;http://identifiers.org/kegg.reaction:R00571;http://identifiers.org/bigg.reaction:CTPS1;http://identifiers.org/biocyc:META:RXN-14325;http://identifiers.org/metanetx.reaction:MNXR96944	MNXR96944	rxn00410	R00571	CTPS1	RXN-14325	|PWY-7176|	UTP and CTP de novo biosynthesis	true	100	0	0	0	RXN-12002 RXN-12002 UDPKIN-RXN CTPSYN-RXN
