target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn00726_c0	chorismate pyruvate-lyase (amino-accepting; anthranilate-forming)	0.0168092587750401	rxn00726_Shan	"cpd00013[c0],cpd00216[c0],cpd00001[c0],cpd00020[c0],cpd00067[c0],cpd00093[c0]"	"NH3[c0],Chorismate[c0],H2O[c0],Pyruvate[c0],H+[c0],Anthranilate[c0]"	"-1,-1,1,1,1,1"	"1,1,1,1,1,1"	rxn00726	chorismate pyruvate-lyase (amino-accepting; anthranilate-forming)	FALSE	0	1000	rxn00726_c0	((STY1_bin_1_NODE_247_length_20225_cov_20.2497_9392:10846 | STY2_bin_2_NODE_252_length_20484_cov_33.0599_9718:11172 | STY3_bin_1_NODE_303_length_16163_cov_135.329_6765:5311 | STY4_bin_1_NODE_322_length_21135_cov_514.604_9551:11005) & (STY1_bin_1_NODE_247_length_20225_cov_20.2497_10865:11443 | STY2_bin_2_NODE_252_length_20484_cov_33.0599_11191:11769 | STY3_bin_1_NODE_303_length_16163_cov_135.329_5292:4714 | STY4_bin_1_NODE_322_length_21135_cov_514.604_11024:11602))	ANTHRANSYN-RXN	anthranilate synthase	4.1.3.27	sp|P20580|TRPE_PSEAE	60.78	9.83e-176	546	99	STY2_bin_2_NODE_252_length_20484_cov_33.0599	9718	11172	|PWY-5958|	good_blast	NA	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.3.27;http://identifiers.org/seed.reaction:rxn00726;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00726;http://identifiers.org/kegg.reaction:R00985;http://identifiers.org/bigg.reaction:ANS2;http://identifiers.org/bigg.reaction:ATNS_nh4;http://identifiers.org/metanetx.reaction:MNXR95844	MNXR95844	rxn00726	R00985	ANS2;ATNS_nh4	NA	|PWY-5958|	acridone alkaloid biosynthesis	false	25	2	0	0	ANTHRANSYN-RXN
rxn00737_c0	L-threonine ammonia-lyase (2-oxobutanoate-forming)	0.0859139892945677	rxn00737_Shan	"cpd00161[c0],cpd00013[c0],cpd00094[c0]"	"L-Threonine[c0],NH3[c0],2-Oxobutyrate[c0]"	"-1,1,1"	"1,1,1"	rxn00737	L-threonine ammonia-lyase (2-oxobutanoate-forming)	FALSE	0	1000	rxn00737_c0	STY1_bin_1_NODE_127_length_30266_cov_21.7121_15128:16054 | STY2_bin_2_NODE_110_length_31524_cov_34.1629_15430:16356 | STY3_bin_1_NODE_258_length_17450_cov_142.035_2374:1448 | STY4_bin_1_NODE_158_length_31353_cov_455.023_16098:15172	RXN-15122	threonine deaminase	4.3.1.19	UniRef90_P11954	38.816	1.05e-48	173	91	STY4_bin_1_NODE_158_length_31353_cov_455.023	16068	15172	|ILEUSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.3.1.19;http://identifiers.org/seed.reaction:rxn00737;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00737;http://identifiers.org/kegg.reaction:R00996;http://identifiers.org/bigg.reaction:TAL;http://identifiers.org/bigg.reaction:THRD_L;http://identifiers.org/bigg.reaction:THRD_Lm;http://identifiers.org/biocyc:META:THREDEHYD-RXN;http://identifiers.org/metanetx.reaction:MNXR104714	MNXR104714	rxn00737	R00996	TAL;THRD_L;THRD_Lm	THREDEHYD-RXN	|ILEUSYN-PWY|	L-isoleucine biosynthesis I (from threonine)	true	100	0	1	1	DIHYDROXYMETVALDEHYDRAT-RXN BRANCHED-CHAINAMINOTRANSFERILEU-RXN ACETOOHBUTREDUCTOISOM-RXN ACETOOHBUTSYN-RXN RXN-15122
rxn00804_c0	L-leucine:NAD+ oxidoreductase (deaminating)	-1000	rxn00804_Shan	"cpd00001[c0],cpd00003[c0],cpd00107[c0],cpd00004[c0],cpd00013[c0],cpd00067[c0],cpd00200[c0]"	"H2O[c0],NAD[c0],L-Leucine[c0],NADH[c0],NH3[c0],H+[c0],4MOP[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00804	L-leucine:NAD+ oxidoreductase (deaminating)	TRUE	-1000	1000	rxn00804_c0		R00145	alpha-amino acid:NAD+ oxidoreductase (deaminating)	1.4.1.9		NA	NA	NA	NA		NA	NA	map00290	no_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.9;http://identifiers.org/seed.reaction:rxn00804;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00804;http://identifiers.org/kegg.reaction:R01088;http://identifiers.org/bigg.reaction:LLEUDr;http://identifiers.org/biocyc:META:LEUCINE-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR101096	MNXR101096	rxn00804	R01088	LLEUDr	LEUCINE-DEHYDROGENASE-RXN	map00290	Valine, leucine and isoleucine biosynthesis	true	80	1	0	0	R00994 R03051 R00014 R07399 R01213 R01214 R01215 R10170 R03898 R05070 R00220
rxn00916_c0	Xanthosine-5'-phosphate:ammonia ligase (AMP-forming)	0.0774412044716164	rxn00916_Shan	"cpd00002[c0],cpd00013[c0],cpd00497[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0],cpd00126[c0]"	"ATP[c0],NH3[c0],XMP[c0],PPi[c0],AMP[c0],H+[c0],GMP[c0]"	"-1,-1,-1,1,1,3,1"	"1,1,1,1,1,1,1"	rxn00916	Xanthosine-5'-phosphate:ammonia ligase (AMP-forming)	FALSE	0	1000	rxn00916_c0	STY1_bin_1_NODE_91_length_36376_cov_19.6453_29405:27870 | STY2_bin_2_NODE_40_length_48899_cov_31.3613_30673:29138 | STY3_bin_1_NODE_84_length_34055_cov_126.5_7001:8536 | STY4_bin_1_NODE_67_length_45416_cov_442.926_27146:25611	GMP-SYN-GLUT-RXN	xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	6.3.5.2	UniRef90_A4XY17	61.969	0	647	98	STY4_bin_1_NODE_67_length_45416_cov_442.926	27146	25611	|PWY-7221|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.2;http://identifiers.org/seed.reaction:rxn00916;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00916;http://identifiers.org/kegg.reaction:R01230;http://identifiers.org/bigg.reaction:GMPS;http://identifiers.org/bigg.reaction:GMPSm;http://identifiers.org/biocyc:META:GMP-SYN-NH3-RXN;http://identifiers.org/metanetx.reaction:MNXR100383	MNXR100383	rxn00916	R01230	GMPS;GMPSm	GMP-SYN-NH3-RXN	|PWY-7221|	guanosine ribonucleotides de novo biosynthesis	true	100	0	0	0	IMP-DEHYDROG-RXN GMP-SYN-GLUT-RXN GUANYL-KIN-RXN GDPKIN-RXN
rxn01045_c0	L-Valine:NAD+ oxidoreductase(deaminating)	-0.125135593103096	rxn01045_Shan	"cpd00001[c0],cpd00003[c0],cpd00156[c0],cpd00004[c0],cpd00013[c0],cpd00067[c0],cpd00123[c0]"	"H2O[c0],NAD[c0],L-Valine[c0],NADH[c0],NH3[c0],H+[c0],3-Methyl-2-oxobutanoate[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01045	L-Valine:NAD+ oxidoreductase(deaminating)	TRUE	-1000	1000	rxn01045_c0		R00145	alpha-amino acid:NAD+ oxidoreductase (deaminating)	1.4.1.9		NA	NA	NA	NA		NA	NA	map00290	no_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.9;http://identifiers.org/seed.reaction:rxn01045;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01045;http://identifiers.org/kegg.reaction:R01434;http://identifiers.org/bigg.reaction:VALDHr;http://identifiers.org/biocyc:META:RXN-13184;http://identifiers.org/metanetx.reaction:MNXR105183	MNXR105183	rxn01045	R01434	VALDHr	RXN-13184	map00290	Valine, leucine and isoleucine biosynthesis	true	80	1	0	0	R00994 R03051 R00014 R07399 R01213 R01214 R01215 R10170 R03898 R05070 R00220
rxn01573_c0	L-Isoleucine:NAD+ oxidoreductase(deaminating)	998.28013139164	rxn01573_Shan	"cpd00001[c0],cpd00003[c0],cpd00322[c0],cpd00004[c0],cpd00013[c0],cpd00067[c0],cpd00508[c0]"	"H2O[c0],NAD[c0],L-Isoleucine[c0],NADH[c0],NH3[c0],H+[c0],3MOP[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01573	L-Isoleucine:NAD+ oxidoreductase(deaminating)	TRUE	-1000	1000	rxn01573_c0		R00145	alpha-amino acid:NAD+ oxidoreductase (deaminating)	1.4.1.9		NA	NA	NA	NA		NA	NA	map00290	no_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.9;http://identifiers.org/seed.reaction:rxn01573;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01573;http://identifiers.org/kegg.reaction:R02196;http://identifiers.org/biocyc:META:ILEDEAMINE-RXN;http://identifiers.org/metanetx.reaction:MNXR107368	MNXR107368	rxn01573	R02196	NA	ILEDEAMINE-RXN	map00290	Valine, leucine and isoleucine biosynthesis	true	80	1	0	0	R00994 R03051 R00014 R07399 R01213 R01214 R01215 R10170 R03898 R05070 R00220
rxn02475_c0	2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase	0.002458943016996	rxn02475_Shan	"cpd00001[c0],cpd00067[c0],cpd00957[c0],cpd00013[c0],cpd00931[c0]"	"H2O[c0],H+[c0],2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone[c0],NH3[c0],5-Amino-6--5-phosphoribosylaminouracil[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn02475	2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase	FALSE	0	1000	rxn02475_c0	STY1_bin_1_NODE_151_length_27786_cov_23.0304_23079:22141 | STY2_bin_2_NODE_103_length_34354_cov_43.935_30292:29354 | STY3_bin_1_NODE_1178_length_9034_cov_152.438_4506:3568 | STY4_bin_1_NODE_110_length_35820_cov_574.256_30792:29854	RIBOFLAVINSYNDEAM-RXN	diaminohydroxyphosphoribosylaminopyrimidine deaminase	3.5.4.26	UniRef90_O66534	37.025	1.66e-45	165	87	STY4_bin_1_NODE_110_length_35820_cov_574.256	30792	29854	|PWY-7991|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.4.26;http://identifiers.org/seed.reaction:rxn02475;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02475;http://identifiers.org/kegg.reaction:R03459;http://identifiers.org/bigg.reaction:DHPPDA2;http://identifiers.org/biocyc:META:RIBOFLAVINSYNDEAM-RXN;http://identifiers.org/metanetx.reaction:MNXR97435	MNXR97435	rxn02475	R03459	DHPPDA2	RIBOFLAVINSYNDEAM-RXN	|PWY-7991|	toxoflavin biosynthesis	false	57	1	2	0	RIBOFLAVINSYNREDUC-RXN RIBOFLAVINSYNDEAM-RXN GTP-CYCLOHYDRO-II-RXN
rxn05466_c0	TRANS-RXN-173.ce	-96.775497970405	rxn05466_Shan	"cpd00013[e0],cpd00013[c0]"	"NH3[e0],NH3[c0]"	"-1,1"	"2,1"	rxn05466	TRANS-RXN-173.ce	TRUE	-1000	1000	rxn05466_c0	STY2_bin_2_NODE_341_length_17644_cov_30.549_12761:13816	o66515|p54146|p69681|q79vf1	transport-alternative-ammonia	NA	gnl|tc-db|o66515|1.a.11.1.5	50.847	9.72e-88	290	83	STY2_bin_2_NODE_341_length_17644_cov_30.549	12761	13816	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05466;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05466;http://identifiers.org/bigg.reaction:NH4t;http://identifiers.org/bigg.reaction:NH4tex;http://identifiers.org/bigg.reaction:NH4ti;http://identifiers.org/bigg.reaction:NH4tm;http://identifiers.org/bigg.reaction:NH4tn;http://identifiers.org/bigg.reaction:NH4tp;http://identifiers.org/bigg.reaction:NH4tpp;http://identifiers.org/biocyc:META:RXN-9615;http://identifiers.org/biocyc:META:TRANS-RXN0-206;http://identifiers.org/biocyc:META:TRANS-RXN0-544;http://identifiers.org/metanetx.reaction:MNXR101950	MNXR101950	rxn05466	NA	NH4t;NH4tex;NH4ti;NH4tm;NH4tn;NH4tp;NH4tpp	RXN-9615;TRANS-RXN0-206;TRANS-RXN0-544	NA
rxn09519_c0	alpha-Aminopropiononitrile aminohydrolase	-1000	rxn09519_Shan	"cpd00001[c0],cpd00067[c0],cpd03408[c0],cpd00013[c0],cpd00035[c0]"	"H2O[c0],H+[c0],alpha-Aminopropiononitrile[c0],NH3[c0],L-Alanine[c0]"	"-2,-1,-1,1,1"	"1,1,1,1,1"	rxn09519	alpha-Aminopropiononitrile aminohydrolase	TRUE	-1000	1000	rxn09519_c0	STY1_bin_1_NODE_6988_length_4585_cov_20.2808_3125:477 | STY2_bin_2_NODE_2837_length_6808_cov_32.0606_1418:4108 | STY3_bin_1_NODE_8208_length_4132_cov_144.047_2672:24 | STY4_bin_1_NODE_43_length_53747_cov_521.283_6540:3892	RXN-1404	(indole-3-yl)acetonitrilase	3.5.5.1	sp|P25516|ACNA_ECOLI	60.022	0	1026	99	STY1_bin_1_NODE_6988_length_4585_cov_20.2808	3125	477	|PWY-5026|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.5.1;http://identifiers.org/seed.reaction:rxn09519;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn09519;http://identifiers.org/kegg.reaction:R03542;http://identifiers.org/bigg.reaction:NTRLASE2;http://identifiers.org/metanetx.reaction:MNXR102071	MNXR102071	rxn09519	R03542	NTRLASE2	NA	|PWY-5026|	indole-3-acetate biosynthesis V (bacteria and fungi)	true	100	0	0	0	RXN-1404
rxn09896_c0	isoleucine dehydrogenase	-0.0859139892945677	rxn09896_Shan	"cpd00001[c0],cpd00003[c0],cpd00322[c0],cpd00004[c0],cpd00013[c0],cpd00067[c0],cpd03577[c0]"	"H2O[c0],NAD[c0],L-Isoleucine[c0],NADH[c0],NH3[c0],H+[c0],(R)-2-Oxo-3-methylpentanoate[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn09896	isoleucine dehydrogenase	TRUE	-1000	1000	rxn09896_c0		R00145	alpha-amino acid:NAD+ oxidoreductase (deaminating)	1.4.1.9		NA	NA	NA	NA		NA	NA	map00290	no_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.9;http://identifiers.org/seed.reaction:rxn09896;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	map00290	Valine, leucine and isoleucine biosynthesis	true	80	1	0	0	R00994 R03051 R00014 R07399 R01213 R01214 R01215 R10170 R03898 R05070 R00220
rxn15410_c0	alpha-Aminopropiononitrile aminohydrolase	1000	rxn15410_Shan	"cpd00001[c0],cpd00067[c0],cpd03408[c0],cpd00013[c0],cpd00117[c0]"	"H2O[c0],H+[c0],alpha-Aminopropiononitrile[c0],NH3[c0],D-Alanine[c0]"	"-2,-1,-1,1,1"	"1,1,1,1,1"	rxn15410	alpha-Aminopropiononitrile aminohydrolase	TRUE	-1000	1000	rxn15410_c0	STY1_bin_1_NODE_6988_length_4585_cov_20.2808_3125:477 | STY2_bin_2_NODE_2837_length_6808_cov_32.0606_1418:4108 | STY3_bin_1_NODE_8208_length_4132_cov_144.047_2672:24 | STY4_bin_1_NODE_43_length_53747_cov_521.283_6540:3892	RXN-1404	(indole-3-yl)acetonitrilase	3.5.5.1	sp|P25516|ACNA_ECOLI	60.022	0	1026	99	STY1_bin_1_NODE_6988_length_4585_cov_20.2808	3125	477	|PWY-5026|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.5.1;http://identifiers.org/seed.reaction:rxn15410;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-5026|	indole-3-acetate biosynthesis V (bacteria and fungi)	true	100	0	0	0	RXN-1404
